trajectory_id,trial_id,action,latent_reward
traj_004183,35,3,0.52
traj_004183,36,0,0.51
traj_004183,36,1,0.77
traj_004183,36,2,0.63
traj_004183,36,3,0.48
traj_004183,37,0,0.4
traj_004183,37,1,0.81
traj_004183,37,2,0.63
traj_004183,37,3,0.39
traj_004183,38,0,0.42
traj_004183,38,1,0.82
traj_004183,38,2,0.58
traj_004183,38,3,0.45
traj_004183,39,0,0.28
traj_004183,39,1,0.82
traj_004183,39,2,0.55
traj_004183,39,3,0.42
traj_004183,40,0,0.41
traj_004183,40,1,0.89
traj_004183,40,2,0.61
traj_004183,40,3,0.6
traj_004183,41,0,0.46
traj_004183,41,1,0.88
traj_004183,41,2,0.6
traj_004183,41,3,0.65
traj_004183,42,0,0.38
traj_004183,42,1,0.87
traj_004183,42,2,0.6
traj_004183,42,3,0.58
traj_004183,43,0,0.4
traj_004183,43,1,0.87
traj_004183,43,2,0.55
traj_004183,43,3,0.62
traj_004183,44,0,0.55
traj_004183,44,1,0.84
traj_004183,44,2,0.59
traj_004183,44,3,0.64
traj_004183,45,0,0.5
traj_004183,45,1,0.97
traj_004183,45,2,0.63
traj_004183,45,3,0.59
traj_004183,46,0,0.52
traj_004183,46,1,0.89
traj_004183,46,2,0.48
traj_004183,46,3,0.73
traj_004183,47,0,0.44
traj_004183,47,1,0.91
traj_004183,47,2,0.55
traj_004183,47,3,0.65
traj_004183,48,0,0.5
traj_004183,48,1,0.83
traj_004183,48,2,0.65
traj_004183,48,3,0.69
traj_004183,49,0,0.59
traj_004183,49,1,0.87
traj_004183,49,2,0.72
traj_004183,49,3,0.7
traj_004183,50,0,0.52
traj_004183,50,1,0.89
traj_004183,50,2,0.58
traj_004183,50,3,0.7
traj_004183,51,0,0.59
traj_004183,51,1,0.94
traj_004183,51,2,0.55
traj_004183,51,3,0.76
traj_004183,52,0,0.58
traj_004183,52,1,0.93
traj_004183,52,2,0.5
traj_004183,52,3,0.79
traj_004183,53,0,0.58
traj_004183,53,1,0.9
traj_004183,53,2,0.48
traj_004183,53,3,0.75
traj_004183,54,0,0.53
traj_004183,54,1,0.91
traj_004183,54,2,0.57
traj_004183,54,3,0.79
traj_004183,55,0,0.62
traj_004183,55,1,0.89
traj_004183,55,2,0.52
traj_004183,55,3,0.82
traj_004183,56,0,0.55
traj_004183,56,1,0.94
traj_004183,56,2,0.53
traj_004183,56,3,0.72
traj_004183,57,0,0.55
traj_004183,57,1,0.9
traj_004183,57,2,0.6
traj_004183,57,3,0.78
traj_004183,58,0,0.5
traj_004183,58,1,0.9
traj_004183,58,2,0.56
traj_004183,58,3,0.84
traj_004183,59,0,0.46
traj_004183,59,1,0.95
traj_004183,59,2,0.48
traj_004183,59,3,0.86
traj_004183,60,0,0.47
traj_004183,60,1,0.98
traj_004183,60,2,0.47
traj_004183,60,3,0.77
traj_004183,61,0,0.48
traj_004183,61,1,0.96
traj_004183,61,2,0.52
traj_004183,61,3,0.92
traj_004183,62,0,0.44
traj_004183,62,1,0.89
traj_004183,62,2,0.58
traj_004183,62,3,0.87
traj_004183,63,0,0.49
traj_004183,63,1,0.9
traj_004183,63,2,0.56
traj_004183,63,3,0.83
traj_004183,64,0,0.48
traj_004183,64,1,0.93
traj_004183,64,2,0.61
traj_004183,64,3,0.88
traj_004183,65,0,0.5
traj_004183,65,1,0.94
traj_004183,65,2,0.57
traj_004183,65,3,0.83
traj_004183,66,0,0.51
traj_004183,66,1,1.0
traj_004183,66,2,0.6
traj_004183,66,3,0.95
traj_004183,67,0,0.48
traj_004183,67,1,0.94
traj_004183,67,2,0.53
traj_004183,67,3,0.92
traj_004183,68,0,0.5
traj_004183,68,1,0.82
traj_004183,68,2,0.52
traj_004183,68,3,0.87
traj_004183,69,0,0.49
traj_004183,69,1,0.93
traj_004183,69,2,0.5
traj_004183,69,3,0.9
traj_004183,70,0,0.42
traj_004183,70,1,0.86
traj_004183,70,2,0.43
traj_004183,70,3,0.91
traj_004183,71,0,0.52
traj_004183,71,1,0.92
traj_004183,71,2,0.48
traj_004183,71,3,0.82
traj_004183,72,0,0.49
traj_004183,72,1,0.82
traj_004183,72,2,0.41
traj_004183,72,3,0.9
traj_004183,73,0,0.51
traj_004183,73,1,0.88
traj_004183,73,2,0.45
traj_004183,73,3,0.96
traj_004183,74,0,0.45
traj_004183,74,1,0.83
traj_004183,74,2,0.46
traj_004183,74,3,0.96
traj_004183,75,0,0.52
traj_004183,75,1,0.83
traj_004183,75,2,0.5
traj_004183,75,3,0.92
traj_004183,76,0,0.37
traj_004183,76,1,0.86
traj_004183,76,2,0.4
traj_004183,76,3,0.99
traj_004183,77,0,0.37
traj_004183,77,1,0.79
traj_004183,77,2,0.46
traj_004183,77,3,0.96
traj_004183,78,0,0.39
traj_004183,78,1,0.79
traj_004183,78,2,0.49
traj_004183,78,3,0.96
traj_004183,79,0,0.35
traj_004183,79,1,0.79
traj_004183,79,2,0.46
traj_004183,79,3,0.95
traj_004183,80,0,0.37
traj_004183,80,1,0.81
traj_004183,80,2,0.54
traj_004183,80,3,0.97
traj_004183,81,0,0.4
traj_004183,81,1,0.83
traj_004183,81,2,0.6
traj_004183,81,3,0.97
traj_004183,82,0,0.51
traj_004183,82,1,0.78
traj_004183,82,2,0.62
traj_004183,82,3,0.89
traj_004183,83,0,0.51
traj_004183,83,1,0.74
traj_004183,83,2,0.62
traj_004183,83,3,0.92
traj_004183,84,0,0.51
traj_004183,84,1,0.63
traj_004183,84,2,0.5
traj_004183,84,3,0.94
traj_004183,85,0,0.45
traj_004183,85,1,0.71
traj_004183,85,2,0.51
traj_004183,85,3,0.8
traj_004183,86,0,0.58
traj_004183,86,1,0.73
traj_004183,86,2,0.49
traj_004183,86,3,0.87
traj_004183,87,0,0.45
traj_004183,87,1,0.67
traj_004183,87,2,0.5
traj_004183,87,3,0.85
traj_004183,88,0,0.55
traj_004183,88,1,0.7
traj_004183,88,2,0.49
traj_004183,88,3,0.92
traj_004183,89,0,0.53
traj_004183,89,1,0.68
traj_004183,89,2,0.54
traj_004183,89,3,0.99
traj_004183,90,0,0.5
traj_004183,90,1,0.64
traj_004183,90,2,0.56
traj_004183,90,3,0.96
traj_004183,91,0,0.57
traj_004183,91,1,0.64
traj_004183,91,2,0.42
traj_004183,91,3,0.87
traj_004183,92,0,0.49
traj_004183,92,1,0.68
traj_004183,92,2,0.52
traj_004183,92,3,0.83
traj_004183,93,0,0.53
traj_004183,93,1,0.68
traj_004183,93,2,0.48
traj_004183,93,3,0.77
traj_004183,94,0,0.61
traj_004183,94,1,0.69
traj_004183,94,2,0.54
traj_004183,94,3,0.81
traj_004183,95,0,0.46
traj_004183,95,1,0.67
traj_004183,95,2,0.64
traj_004183,95,3,0.88
traj_004183,96,0,0.5
traj_004183,96,1,0.7
traj_004183,96,2,0.5
traj_004183,96,3,0.78
traj_004183,97,0,0.53
traj_004183,97,1,0.81
traj_004183,97,2,0.53
traj_004183,97,3,0.75
traj_004183,98,0,0.42
traj_004183,98,1,0.72
traj_004183,98,2,0.61
traj_004183,98,3,0.73
traj_004183,99,0,0.41
traj_004183,99,1,0.69
traj_004183,99,2,0.61
traj_004183,99,3,0.75
traj_004183,100,0,0.37
traj_004183,100,1,0.74
traj_004183,100,2,0.48
traj_004183,100,3,0.75
traj_004183,101,0,0.41
traj_004183,101,1,0.81
traj_004183,101,2,0.54
traj_004183,101,3,0.74
traj_004183,102,0,0.43
traj_004183,102,1,0.74
traj_004183,102,2,0.49
traj_004183,102,3,0.81
traj_004183,103,0,0.43
traj_004183,103,1,0.77
traj_004183,103,2,0.58
traj_004183,103,3,0.76
traj_004183,104,0,0.36
traj_004183,104,1,0.74
traj_004183,104,2,0.46
traj_004183,104,3,0.78
traj_004183,105,0,0.42
traj_004183,105,1,0.73
traj_004183,105,2,0.53
traj_004183,105,3,0.73
traj_004183,106,0,0.45
traj_004183,106,1,0.73
traj_004183,106,2,0.5
traj_004183,106,3,0.66
traj_004183,107,0,0.39
traj_004183,107,1,0.78
traj_004183,107,2,0.66
traj_004183,107,3,0.77
traj_004183,108,0,0.27
traj_004183,108,1,0.79
traj_004183,108,2,0.59
traj_004183,108,3,0.71
traj_004183,109,0,0.43
traj_004183,109,1,0.82
traj_004183,109,2,0.6
traj_004183,109,3,0.69
traj_004183,110,0,0.35
traj_004183,110,1,0.83
traj_004183,110,2,0.63
traj_004183,110,3,0.7
traj_004183,111,0,0.31
traj_004183,111,1,0.78
traj_004183,111,2,0.65
traj_004183,111,3,0.74
traj_004183,112,0,0.4
traj_004183,112,1,0.74
traj_004183,112,2,0.67
traj_004183,112,3,0.78
traj_004183,113,0,0.32
traj_004183,113,1,0.76
traj_004183,113,2,0.69
traj_004183,113,3,0.76
traj_004183,114,0,0.21
traj_004183,114,1,0.81
traj_004183,114,2,0.58
traj_004183,114,3,0.76
traj_004183,115,0,0.26
traj_004183,115,1,0.8
traj_004183,115,2,0.58
traj_004183,115,3,0.72
traj_004183,116,0,0.25
traj_004183,116,1,0.74
traj_004183,116,2,0.7
traj_004183,116,3,0.63
traj_004183,117,0,0.29
traj_004183,117,1,0.85
traj_004183,117,2,0.64
traj_004183,117,3,0.72
traj_004183,118,0,0.25
traj_004183,118,1,0.72
traj_004183,118,2,0.62
traj_004183,118,3,0.65
traj_004183,119,0,0.3
traj_004183,119,1,0.85
traj_004183,119,2,0.63
traj_004183,119,3,0.62
traj_004186,0,0,0.86
traj_004186,0,1,0.41
traj_004186,0,2,0.4
traj_004186,0,3,0.88
traj_004186,1,0,0.86
traj_004186,1,1,0.36
traj_004186,1,2,0.43
traj_004186,1,3,0.91
traj_004186,2,0,0.79
traj_004186,2,1,0.24
traj_004186,2,2,0.43
traj_004186,2,3,0.88
traj_004186,3,0,0.78
traj_004186,3,1,0.34
traj_004186,3,2,0.45
traj_004186,3,3,0.89
traj_004186,4,0,0.76
traj_004186,4,1,0.37
traj_004186,4,2,0.51
traj_004186,4,3,0.98
traj_004186,5,0,0.8
traj_004186,5,1,0.34
traj_004186,5,2,0.52
traj_004186,5,3,0.98
traj_004186,6,0,0.78
traj_004186,6,1,0.28
traj_004186,6,2,0.42
traj_004186,6,3,0.89
traj_004186,7,0,0.72
traj_004186,7,1,0.26
traj_004186,7,2,0.48
traj_004186,7,3,0.92
traj_004186,8,0,0.7
traj_004186,8,1,0.31
traj_004186,8,2,0.41
traj_004186,8,3,0.89
traj_004186,9,0,0.72
traj_004186,9,1,0.29
traj_004186,9,2,0.31
traj_004186,9,3,0.96
traj_004186,10,0,0.64
traj_004186,10,1,0.26
traj_004186,10,2,0.37
traj_004186,10,3,0.93
traj_004186,11,0,0.69
traj_004186,11,1,0.34
traj_004186,11,2,0.38
traj_004186,11,3,0.87
traj_004186,12,0,0.61
traj_004186,12,1,0.24
traj_004186,12,2,0.42
traj_004186,12,3,0.82
traj_004186,13,0,0.64
traj_004186,13,1,0.22
traj_004186,13,2,0.35
traj_004186,13,3,0.84
traj_004186,14,0,0.67
traj_004186,14,1,0.15
traj_004186,14,2,0.39
traj_004186,14,3,0.83
traj_004186,15,0,0.68
traj_004186,15,1,0.27
traj_004186,15,2,0.38
traj_004186,15,3,0.72
traj_004186,16,0,0.62
traj_004186,16,1,0.29
traj_004186,16,2,0.37
traj_004186,16,3,0.83
traj_004186,17,0,0.52
traj_004186,17,1,0.2
traj_004186,17,2,0.47
traj_004186,17,3,0.8
traj_004186,18,0,0.47
traj_004186,18,1,0.21
traj_004186,18,2,0.4
traj_004186,18,3,0.92
traj_004186,19,0,0.47
traj_004186,19,1,0.22
traj_004186,19,2,0.33
traj_004186,19,3,0.92
traj_004186,20,0,0.49
traj_004186,20,1,0.16
traj_004186,20,2,0.49
traj_004186,20,3,1.0
traj_004186,21,0,0.51
traj_004186,21,1,0.31
traj_004186,21,2,0.46
traj_004186,21,3,0.97
traj_004186,22,0,0.53
traj_004186,22,1,0.25
traj_004186,22,2,0.45
traj_004186,22,3,0.97
traj_004186,23,0,0.59
traj_004186,23,1,0.24
traj_004186,23,2,0.52
traj_004186,23,3,0.95
traj_004186,24,0,0.52
traj_004186,24,1,0.42
traj_004186,24,2,0.4
traj_004186,24,3,0.91
traj_004186,25,0,0.58
traj_004186,25,1,0.25
traj_004186,25,2,0.36
traj_004186,25,3,0.96
traj_004186,26,0,0.59
traj_004186,26,1,0.35
traj_004186,26,2,0.4
traj_004186,26,3,0.9
traj_004186,27,0,0.57
traj_004186,27,1,0.41
traj_004186,27,2,0.37
traj_004186,27,3,0.88
traj_004186,28,0,0.61
traj_004186,28,1,0.28
traj_004186,28,2,0.46
traj_004186,28,3,0.93
traj_004186,29,0,0.6
traj_004186,29,1,0.27
traj_004186,29,2,0.47
traj_004186,29,3,0.93
traj_004186,30,0,0.54
traj_004186,30,1,0.33
traj_004186,30,2,0.46
traj_004186,30,3,0.88
traj_004186,31,0,0.53
traj_004186,31,1,0.32
traj_004186,31,2,0.49
traj_004186,31,3,0.9
traj_004186,32,0,0.61
traj_004186,32,1,0.29
traj_004186,32,2,0.51
traj_004186,32,3,0.86
traj_004186,33,0,0.5
traj_004186,33,1,0.32
traj_004186,33,2,0.46
traj_004186,33,3,0.86
traj_004186,34,0,0.55
traj_004186,34,1,0.4
traj_004186,34,2,0.57
traj_004186,34,3,0.9
traj_004186,35,0,0.61
traj_004186,35,1,0.46
traj_004186,35,2,0.5
traj_004186,35,3,0.92
traj_004186,36,0,0.55
traj_004186,36,1,0.43
traj_004186,36,2,0.51
traj_004186,36,3,0.96
traj_004186,37,0,0.64
traj_004186,37,1,0.41
traj_004186,37,2,0.41
traj_004186,37,3,0.89
traj_004186,38,0,0.6
traj_004186,38,1,0.47
traj_004186,38,2,0.56
traj_004186,38,3,0.92
traj_004186,39,0,0.63
traj_004186,39,1,0.46
traj_004186,39,2,0.36
traj_004186,39,3,0.94
traj_004186,40,0,0.62
traj_004186,40,1,0.61
traj_004186,40,2,0.48
traj_004186,40,3,0.9
traj_004186,41,0,0.61
traj_004186,41,1,0.54
traj_004186,41,2,0.38
traj_004186,41,3,0.8
traj_004186,42,0,0.65
traj_004186,42,1,0.5
traj_004186,42,2,0.45
traj_004186,42,3,0.91
traj_004186,43,0,0.59
traj_004186,43,1,0.44
traj_004186,43,2,0.45
traj_004186,43,3,0.95
traj_004186,44,0,0.55
traj_004186,44,1,0.49
traj_004186,44,2,0.38
traj_004186,44,3,0.89
traj_004186,45,0,0.63
traj_004186,45,1,0.44
traj_004186,45,2,0.49
traj_004186,45,3,0.9
traj_004186,46,0,0.51
traj_004186,46,1,0.53
traj_004186,46,2,0.48
traj_004186,46,3,0.87
traj_004186,47,0,0.58
traj_004186,47,1,0.46
traj_004186,47,2,0.42
traj_004186,47,3,0.86
traj_004186,48,0,0.47
traj_004186,48,1,0.47
traj_004186,48,2,0.45
traj_004186,48,3,0.88
traj_004186,49,0,0.5
traj_004186,49,1,0.48
traj_004186,49,2,0.41
traj_004186,49,3,0.93
traj_004186,50,0,0.57
traj_004186,50,1,0.52
traj_004186,50,2,0.39
traj_004186,50,3,0.93
traj_004186,51,0,0.46
traj_004186,51,1,0.5
traj_004186,51,2,0.34
traj_004186,51,3,0.9
traj_004186,52,0,0.38
traj_004186,52,1,0.42
traj_004186,52,2,0.42
traj_004186,52,3,0.97
traj_004186,53,0,0.53
traj_004186,53,1,0.31
traj_004186,53,2,0.4
traj_004186,53,3,0.95
traj_004186,54,0,0.47
traj_004186,54,1,0.37
traj_004186,54,2,0.42
traj_004186,54,3,0.88
traj_004186,55,0,0.45
traj_004186,55,1,0.43
traj_004186,55,2,0.42
traj_004186,55,3,0.88
traj_004186,56,0,0.43
traj_004186,56,1,0.26
traj_004186,56,2,0.46
traj_004186,56,3,0.92
traj_004186,57,0,0.54
traj_004186,57,1,0.33
traj_004186,57,2,0.47
traj_004186,57,3,0.84
traj_004186,58,0,0.46
traj_004186,58,1,0.3
traj_004186,58,2,0.52
traj_004186,58,3,0.85
traj_004186,59,0,0.53
traj_004186,59,1,0.26
traj_004186,59,2,0.48
traj_004186,59,3,0.87
traj_004186,60,0,0.44
traj_004186,60,1,0.3
traj_004186,60,2,0.5
traj_004186,60,3,0.82
traj_004186,61,0,0.51
traj_004186,61,1,0.21
traj_004186,61,2,0.52
traj_004186,61,3,0.91
traj_004186,62,0,0.59
traj_004186,62,1,0.29
traj_004186,62,2,0.49
traj_004186,62,3,0.89
traj_004186,63,0,0.53
traj_004186,63,1,0.23
traj_004186,63,2,0.57
traj_004186,63,3,0.81
traj_004186,64,0,0.5
traj_004186,64,1,0.26
traj_004186,64,2,0.54
traj_004186,64,3,0.84
traj_004186,65,0,0.42
traj_004186,65,1,0.34
traj_004186,65,2,0.64
traj_004186,65,3,0.81
traj_004186,66,0,0.51
traj_004186,66,1,0.26
traj_004186,66,2,0.53
traj_004186,66,3,0.86
traj_004186,67,0,0.51
traj_004186,67,1,0.27
traj_004186,67,2,0.67
traj_004186,67,3,0.83
traj_004186,68,0,0.47
traj_004186,68,1,0.27
traj_004186,68,2,0.57
traj_004186,68,3,0.77
traj_004186,69,0,0.49
traj_004186,69,1,0.23
traj_004186,69,2,0.67
traj_004186,69,3,0.78
traj_004186,70,0,0.46
traj_004186,70,1,0.33
traj_004186,70,2,0.55
traj_004186,70,3,0.74
traj_004186,71,0,0.43
traj_004186,71,1,0.28
traj_004186,71,2,0.53
traj_004186,71,3,0.68
traj_004186,72,0,0.38
traj_004186,72,1,0.28
traj_004186,72,2,0.46
traj_004186,72,3,0.7
traj_004186,73,0,0.43
traj_004186,73,1,0.3
traj_004186,73,2,0.6
traj_004186,73,3,0.7
traj_004186,74,0,0.34
traj_004186,74,1,0.24
traj_004186,74,2,0.46
traj_004186,74,3,0.75
traj_004186,75,0,0.48
traj_004186,75,1,0.25
traj_004186,75,2,0.42
traj_004186,75,3,0.74
traj_004186,76,0,0.51
traj_004186,76,1,0.29
traj_004186,76,2,0.49
traj_004186,76,3,0.77
traj_004186,77,0,0.49
traj_004186,77,1,0.31
traj_004186,77,2,0.47
traj_004186,77,3,0.75
traj_004186,78,0,0.44
traj_004186,78,1,0.29
traj_004186,78,2,0.48
traj_004186,78,3,0.76
traj_004186,79,0,0.5
traj_004186,79,1,0.4
traj_004186,79,2,0.46
traj_004186,79,3,0.73
traj_004186,80,0,0.47
traj_004186,80,1,0.34
traj_004186,80,2,0.48
traj_004186,80,3,0.71
traj_004186,81,0,0.43
traj_004186,81,1,0.46
traj_004186,81,2,0.5
traj_004186,81,3,0.72
traj_004186,82,0,0.41
traj_004186,82,1,0.34
traj_004186,82,2,0.53
traj_004186,82,3,0.68
traj_004186,83,0,0.39
traj_004186,83,1,0.4
traj_004186,83,2,0.52
traj_004186,83,3,0.64
traj_004186,84,0,0.42
traj_004186,84,1,0.34
traj_004186,84,2,0.45
traj_004186,84,3,0.73
traj_004186,85,0,0.36
traj_004186,85,1,0.4
traj_004186,85,2,0.54
traj_004186,85,3,0.71
traj_004186,86,0,0.41
traj_004186,86,1,0.37
traj_004186,86,2,0.61
traj_004186,86,3,0.67
traj_004186,87,0,0.38
traj_004186,87,1,0.35
traj_004186,87,2,0.53
traj_004186,87,3,0.53
traj_004186,88,0,0.47
traj_004186,88,1,0.27
traj_004186,88,2,0.43
traj_004186,88,3,0.69
traj_004186,89,0,0.4
traj_004186,89,1,0.34
traj_004186,89,2,0.45
traj_004186,89,3,0.69
traj_004186,90,0,0.42
traj_004186,90,1,0.28
traj_004186,90,2,0.41
traj_004186,90,3,0.59
traj_004186,91,0,0.49
traj_004186,91,1,0.32
traj_004186,91,2,0.47
traj_004186,91,3,0.6
traj_004186,92,0,0.34
traj_004186,92,1,0.21
traj_004186,92,2,0.48
traj_004186,92,3,0.59
traj_004186,93,0,0.38
traj_004186,93,1,0.28
traj_004186,93,2,0.5
traj_004186,93,3,0.62
traj_004186,94,0,0.46
traj_004186,94,1,0.22
traj_004186,94,2,0.48
traj_004186,94,3,0.6
traj_004186,95,0,0.51
traj_004186,95,1,0.25
traj_004186,95,2,0.4
traj_004186,95,3,0.58
traj_004186,96,0,0.34
traj_004186,96,1,0.42
traj_004186,96,2,0.5
traj_004186,96,3,0.61
traj_004186,97,0,0.42
traj_004186,97,1,0.29
traj_004186,97,2,0.52
traj_004186,97,3,0.58
traj_004186,98,0,0.43
traj_004186,98,1,0.27
traj_004186,98,2,0.54
traj_004186,98,3,0.46
traj_004186,99,0,0.29
traj_004186,99,1,0.23
traj_004186,99,2,0.59
traj_004186,99,3,0.51
traj_004186,100,0,0.36
traj_004186,100,1,0.2
traj_004186,100,2,0.71
traj_004186,100,3,0.49
traj_004186,101,0,0.41
traj_004186,101,1,0.22
traj_004186,101,2,0.52
traj_004186,101,3,0.52
traj_004186,102,0,0.3
traj_004186,102,1,0.27
traj_004186,102,2,0.48
traj_004186,102,3,0.49
traj_004186,103,0,0.28
traj_004186,103,1,0.26
traj_004186,103,2,0.6
traj_004186,103,3,0.59
traj_004186,104,0,0.34
traj_004186,104,1,0.23
traj_004186,104,2,0.51
traj_004186,104,3,0.58
traj_004186,105,0,0.46
traj_004186,105,1,0.34
traj_004186,105,2,0.56
traj_004186,105,3,0.57
traj_004186,106,0,0.32
traj_004186,106,1,0.31
traj_004186,106,2,0.58
traj_004186,106,3,0.65
traj_004186,107,0,0.39
traj_004186,107,1,0.23
traj_004186,107,2,0.61
traj_004186,107,3,0.64
traj_004186,108,0,0.38
traj_004186,108,1,0.26
traj_004186,108,2,0.42
traj_004186,108,3,0.73
traj_004186,109,0,0.4
traj_004186,109,1,0.33
traj_004186,109,2,0.54
traj_004186,109,3,0.54
traj_004186,110,0,0.35
traj_004186,110,1,0.29
traj_004186,110,2,0.56
traj_004186,110,3,0.52
traj_004186,111,0,0.37
traj_004186,111,1,0.42
traj_004186,111,2,0.51
traj_004186,111,3,0.58
traj_004186,112,0,0.3
traj_004186,112,1,0.31
traj_004186,112,2,0.59
traj_004186,112,3,0.52
traj_004186,113,0,0.4
traj_004186,113,1,0.36
traj_004186,113,2,0.61
traj_004186,113,3,0.52
traj_004186,114,0,0.34
traj_004186,114,1,0.4
traj_004186,114,2,0.61
traj_004186,114,3,0.55
traj_004186,115,0,0.38
traj_004186,115,1,0.4
traj_004186,115,2,0.6
traj_004186,115,3,0.54
traj_004186,116,0,0.42
traj_004186,116,1,0.39
traj_004186,116,2,0.5
traj_004186,116,3,0.71
traj_004186,117,0,0.41
traj_004186,117,1,0.47
traj_004186,117,2,0.55
traj_004186,117,3,0.64
traj_004186,118,0,0.36
traj_004186,118,1,0.42
traj_004186,118,2,0.46
traj_004186,118,3,0.56
traj_004186,119,0,0.3
traj_004186,119,1,0.49
traj_004186,119,2,0.52
traj_004186,119,3,0.64
traj_004430,0,0,0.09
traj_004430,0,1,0.64
traj_004430,0,2,0.14
traj_004430,0,3,0.07
traj_004430,1,0,0.17
traj_004430,1,1,0.65
traj_004430,1,2,0.21
traj_004430,1,3,0.07
traj_004430,2,0,0.24
traj_004430,2,1,0.58
traj_004430,2,2,0.23
traj_004430,2,3,0.1
traj_004430,3,0,0.29
traj_004430,3,1,0.7
traj_004430,3,2,0.26
traj_004430,3,3,0.02
traj_004430,4,0,0.3
traj_004430,4,1,0.63
traj_004430,4,2,0.17
traj_004430,4,3,0.12
traj_004430,5,0,0.26
traj_004430,5,1,0.6
traj_004430,5,2,0.22
traj_004430,5,3,0.18
traj_004430,6,0,0.3
traj_004430,6,1,0.55
traj_004430,6,2,0.19
traj_004430,6,3,0.26
traj_004430,7,0,0.33
traj_004430,7,1,0.56
traj_004430,7,2,0.35
traj_004430,7,3,0.18
traj_004430,8,0,0.27
traj_004430,8,1,0.56
traj_004430,8,2,0.19
traj_004430,8,3,0.24
traj_004430,9,0,0.27
traj_004430,9,1,0.58
traj_004430,9,2,0.22
traj_004430,9,3,0.08
traj_004430,10,0,0.29
traj_004430,10,1,0.59
traj_004430,10,2,0.17
traj_004430,10,3,0.09
traj_004430,11,0,0.34
traj_004430,11,1,0.63
traj_004430,11,2,0.29
traj_004430,11,3,0.11
traj_004430,12,0,0.34
traj_004430,12,1,0.65
traj_004430,12,2,0.21
traj_004430,12,3,0.03
traj_004430,13,0,0.36
traj_004430,13,1,0.59
traj_004430,13,2,0.24
traj_004430,13,3,0.09
traj_004430,14,0,0.34
traj_004430,14,1,0.56
traj_004430,14,2,0.25
traj_004430,14,3,0.07
traj_004430,15,0,0.3
traj_004430,15,1,0.59
traj_004430,15,2,0.27
traj_004430,15,3,0.08
traj_004430,16,0,0.35
traj_004430,16,1,0.68
traj_004430,16,2,0.21
traj_004430,16,3,0.13
traj_004430,17,0,0.39
traj_004430,17,1,0.67
traj_004430,17,2,0.25
traj_004430,17,3,0.23
traj_004430,18,0,0.39
traj_004430,18,1,0.69
traj_004430,18,2,0.32
traj_004430,18,3,0.03
traj_004430,19,0,0.49
traj_004430,19,1,0.65
traj_004430,19,2,0.21
traj_004430,19,3,0.16
traj_004430,20,0,0.42
traj_004430,20,1,0.61
traj_004430,20,2,0.24
traj_004430,20,3,0.09
traj_004430,21,0,0.39
traj_004430,21,1,0.61
traj_004430,21,2,0.27
traj_004430,21,3,0.07
traj_004430,22,0,0.46
traj_004430,22,1,0.7
traj_004430,22,2,0.23
traj_004430,22,3,0.05
traj_004430,23,0,0.39
traj_004430,23,1,0.67
traj_004430,23,2,0.24
traj_004430,23,3,0.1
traj_004430,24,0,0.39
traj_004430,24,1,0.64
traj_004430,24,2,0.25
traj_004430,24,3,0.07
traj_004430,25,0,0.44
traj_004430,25,1,0.74
traj_004430,25,2,0.22
traj_004430,25,3,0.12
traj_004430,26,0,0.4
traj_004430,26,1,0.85
traj_004430,26,2,0.32
traj_004430,26,3,0.07
traj_004430,27,0,0.41
traj_004430,27,1,0.87
traj_004430,27,2,0.34
traj_004430,27,3,0.03
traj_004430,28,0,0.49
traj_004430,28,1,0.82
traj_004430,28,2,0.36
traj_004430,28,3,0.06
traj_004430,29,0,0.43
traj_004430,29,1,0.86
traj_004430,29,2,0.36
traj_004430,29,3,0.13
traj_004430,30,0,0.52
traj_004430,30,1,0.74
traj_004430,30,2,0.4
traj_004430,30,3,0.2
traj_004430,31,0,0.54
traj_004430,31,1,0.78
traj_004430,31,2,0.36
traj_004430,31,3,0.12
traj_004430,32,0,0.54
traj_004430,32,1,0.8
traj_004430,32,2,0.34
traj_004430,32,3,0.17
traj_004430,33,0,0.56
traj_004430,33,1,0.81
traj_004430,33,2,0.41
traj_004430,33,3,0.11
traj_004430,34,0,0.59
traj_004430,34,1,0.67
traj_004430,34,2,0.42
traj_004430,34,3,0.09
traj_004430,35,0,0.51
traj_004430,35,1,0.68
traj_004430,35,2,0.44
traj_004430,35,3,0.03
traj_004430,36,0,0.39
traj_004430,36,1,0.76
traj_004430,36,2,0.34
traj_004430,36,3,0.07
traj_004430,37,0,0.37
traj_004430,37,1,0.75
traj_004430,37,2,0.4
traj_004430,37,3,0.14
traj_004430,38,0,0.44
traj_004430,38,1,0.64
traj_004430,38,2,0.4
traj_004430,38,3,0.15
traj_004430,39,0,0.51
traj_004430,39,1,0.72
traj_004430,39,2,0.43
traj_004430,39,3,0.13
traj_004430,40,0,0.52
traj_004430,40,1,0.7
traj_004430,40,2,0.48
traj_004430,40,3,0.17
traj_004430,41,0,0.58
traj_004430,41,1,0.71
traj_004430,41,2,0.46
traj_004430,41,3,0.08
traj_004430,42,0,0.56
traj_004430,42,1,0.71
traj_004430,42,2,0.47
traj_004430,42,3,0.24
traj_004430,43,0,0.61
traj_004430,43,1,0.69
traj_004430,43,2,0.45
traj_004430,43,3,0.19
traj_004430,44,0,0.52
traj_004430,44,1,0.72
traj_004430,44,2,0.48
traj_004430,44,3,0.27
traj_004430,45,0,0.55
