subject_id,participant_id,trajectory_id,split,trial_id,response,feedback,reward_0,reward_1,reward_2,reward_3
subject_06,panel_025,panel_025,train,17,3,0.67,0.6,0.1,0.36,0.67
subject_06,panel_025,panel_025,train,18,1,0.17,0.6,0.17,0.27,0.67
subject_06,panel_025,panel_025,train,19,2,0.29,0.6,0.19,0.29,0.71
subject_06,panel_025,panel_025,train,20,0,0.51,0.51,0.16,0.3,0.79
subject_06,panel_025,panel_025,train,21,3,0.72,0.59,0.12,0.38,0.72
subject_06,panel_025,panel_025,train,22,3,0.81,0.63,0.25,0.29,0.81
subject_06,panel_025,panel_025,train,23,3,0.81,0.48,0.21,0.36,0.81
subject_06,panel_025,panel_025,train,24,3,0.71,0.61,0.22,0.25,0.71
subject_06,panel_025,panel_025,train,25,3,0.69,0.63,0.18,0.29,0.69
subject_06,panel_025,panel_025,train,26,3,0.66,0.51,0.23,0.28,0.66
subject_06,panel_025,panel_025,train,27,3,0.57,0.69,0.25,0.29,0.57
subject_06,panel_025,panel_025,train,28,3,0.59,0.61,0.24,0.36,0.59
subject_06,panel_025,panel_025,train,29,3,0.64,0.59,0.23,0.3,0.64
subject_06,panel_025,panel_025,train,30,0,0.55,0.55,0.24,0.33,0.68
subject_06,panel_025,panel_025,train,31,2,0.29,0.52,0.2,0.29,0.59
subject_06,panel_025,panel_025,train,32,1,0.18,0.47,0.18,0.25,0.66
subject_06,panel_025,panel_025,train,33,0,0.51,0.51,0.21,0.32,0.68
subject_06,panel_025,panel_025,train,34,3,0.68,0.53,0.16,0.41,0.68
subject_06,panel_025,panel_025,train,35,3,0.66,0.56,0.23,0.49,0.66
subject_06,panel_025,panel_025,train,36,3,0.64,0.57,0.17,0.4,0.64
subject_06,panel_025,panel_025,train,37,3,0.66,0.49,0.2,0.44,0.66
subject_06,panel_025,panel_025,train,38,3,0.74,0.53,0.18,0.35,0.74
subject_06,panel_025,panel_025,train,39,3,0.75,0.48,0.09,0.35,0.75
subject_06,panel_025,panel_025,train,40,3,0.66,0.52,0.1,0.38,0.66
subject_06,panel_025,panel_025,train,41,3,0.69,0.54,0.08,0.33,0.69
subject_06,panel_025,panel_025,train,42,3,0.69,0.53,0.09,0.39,0.69
subject_06,panel_025,panel_025,train,43,3,0.69,0.5,0.08,0.47,0.69
subject_06,panel_025,panel_025,train,44,3,0.64,0.49,0.07,0.38,0.64
subject_06,panel_025,panel_025,train,45,3,0.71,0.51,0.11,0.4,0.71
subject_06,panel_025,panel_025,train,46,3,0.65,0.5,0.09,0.4,0.65
subject_06,panel_025,panel_025,train,47,3,0.68,0.47,0.06,0.36,0.68
subject_06,panel_025,panel_025,train,48,3,0.66,0.44,0.2,0.32,0.66
subject_06,panel_025,panel_025,train,49,3,0.62,0.52,0.15,0.3,0.62
subject_06,panel_025,panel_025,train,50,3,0.63,0.55,0.17,0.41,0.63
subject_06,panel_025,panel_025,train,51,3,0.61,0.56,0.18,0.31,0.61
subject_06,panel_025,panel_025,train,52,3,0.5,0.45,0.18,0.31,0.5
subject_06,panel_025,panel_025,train,53,0,0.47,0.47,0.07,0.28,0.56
subject_06,panel_025,panel_025,train,54,2,0.39,0.5,0.18,0.39,0.52
subject_06,panel_025,panel_025,train,55,1,0.15,0.48,0.15,0.39,0.48
subject_06,panel_025,panel_025,train,56,0,0.4,0.4,0.11,0.33,0.47
subject_06,panel_025,panel_025,train,57,3,0.42,0.33,0.15,0.32,0.42
subject_06,panel_025,panel_025,train,58,0,0.36,0.36,0.07,0.23,0.39
subject_06,panel_025,panel_025,train,59,3,0.36,0.41,0.25,0.31,0.36
subject_06,panel_025,panel_025,train,60,1,0.06,0.38,0.06,0.28,0.38
subject_06,panel_025,panel_025,train,61,2,0.3,0.37,0.21,0.3,0.45
subject_06,panel_025,panel_025,train,62,3,0.5,0.39,0.12,0.27,0.5
subject_06,panel_025,panel_025,train,63,3,0.47,0.49,0.17,0.2,0.47
subject_06,panel_025,panel_025,train,64,3,0.44,0.38,0.11,0.21,0.44
subject_06,panel_025,panel_025,train,65,3,0.52,0.29,0.12,0.19,0.52
subject_06,panel_025,panel_025,train,66,3,0.52,0.28,0.04,0.19,0.52
subject_06,panel_025,panel_025,train,67,0,0.26,0.26,0.13,0.14,0.54
subject_06,panel_025,panel_025,train,68,3,0.55,0.23,0.02,0.21,0.55
subject_06,panel_025,panel_025,train,69,3,0.52,0.26,0.09,0.21,0.52
subject_06,panel_025,panel_025,train,70,3,0.56,0.33,0.08,0.23,0.56
subject_06,panel_025,panel_025,train,71,3,0.54,0.43,0.15,0.27,0.54
subject_06,panel_025,panel_025,train,72,3,0.49,0.46,0.24,0.26,0.49
subject_06,panel_025,panel_025,train,73,3,0.61,0.41,0.22,0.29,0.61
subject_06,panel_025,panel_025,train,74,3,0.61,0.31,0.23,0.33,0.61
subject_06,panel_025,panel_025,train,75,3,0.68,0.33,0.23,0.23,0.68
subject_06,panel_025,panel_025,train,76,3,0.69,0.38,0.2,0.26,0.69
subject_06,panel_025,panel_025,train,77,3,0.63,0.39,0.23,0.31,0.63
subject_06,panel_025,panel_025,train,78,3,0.65,0.22,0.19,0.3,0.65
subject_06,panel_025,panel_025,train,79,3,0.61,0.34,0.11,0.24,0.61
subject_06,panel_025,panel_025,train,80,3,0.75,0.26,0.22,0.16,0.75
subject_06,panel_025,panel_025,train,81,3,0.65,0.3,0.13,0.32,0.65
subject_06,panel_025,panel_025,train,82,3,0.65,0.34,0.15,0.29,0.65
subject_06,panel_025,panel_025,train,83,3,0.7,0.33,0.28,0.24,0.7
subject_06,panel_025,panel_025,train,84,3,0.72,0.37,0.27,0.25,0.72
subject_06,panel_025,panel_025,train,85,3,0.63,0.46,0.21,0.2,0.63
subject_06,panel_025,panel_025,train,86,3,0.69,0.4,0.32,0.21,0.69
subject_06,panel_025,panel_025,train,87,3,0.73,0.46,0.38,0.25,0.73
subject_06,panel_025,panel_025,train,88,3,0.66,0.41,0.37,0.18,0.66
subject_06,panel_025,panel_025,train,89,3,0.71,0.41,0.35,0.19,0.71
subject_06,panel_025,panel_025,train,90,3,0.71,0.43,0.33,0.29,0.71
subject_06,panel_025,panel_025,train,91,3,0.73,0.44,0.34,0.28,0.73
subject_06,panel_025,panel_025,train,92,3,0.69,0.35,0.41,0.3,0.69
subject_06,panel_025,panel_025,train,93,3,0.67,0.33,0.33,0.21,0.67
subject_06,panel_025,panel_025,train,94,3,0.67,0.31,0.22,0.29,0.67
subject_06,panel_025,panel_025,train,95,3,0.66,0.35,0.24,0.23,0.66
subject_06,panel_025,panel_025,train,96,3,0.59,0.43,0.26,0.22,0.59
subject_06,panel_025,panel_025,train,97,3,0.53,0.39,0.3,0.32,0.53
subject_06,panel_025,panel_025,train,98,3,0.51,0.34,0.28,0.22,0.51
subject_06,panel_025,panel_025,train,99,3,0.53,0.48,0.23,0.23,0.53
subject_06,panel_025,panel_025,train,100,3,0.53,0.4,0.24,0.32,0.53
subject_06,panel_025,panel_025,train,101,3,0.6,0.45,0.26,0.29,0.6
subject_06,panel_025,panel_025,train,102,3,0.65,0.31,0.14,0.31,0.65
subject_06,panel_025,panel_025,train,103,3,0.61,0.33,0.2,0.29,0.61
subject_06,panel_025,panel_025,train,104,3,0.55,0.34,0.23,0.34,0.55
subject_06,panel_025,panel_025,train,105,3,0.54,0.33,0.3,0.28,0.54
subject_06,panel_025,panel_025,train,106,3,0.54,0.33,0.33,0.27,0.54
subject_06,panel_025,panel_025,train,107,3,0.52,0.32,0.21,0.3,0.52
subject_06,panel_025,panel_025,train,108,3,0.52,0.33,0.26,0.39,0.52
subject_06,panel_025,panel_025,train,109,3,0.51,0.25,0.19,0.42,0.51
subject_06,panel_025,panel_025,train,110,3,0.48,0.33,0.27,0.37,0.48
subject_06,panel_025,panel_025,train,111,0,0.34,0.34,0.22,0.41,0.53
subject_06,panel_025,panel_025,train,112,3,0.45,0.37,0.17,0.49,0.45
subject_06,panel_025,panel_025,train,113,3,0.48,0.25,0.22,0.54,0.48
subject_06,panel_025,panel_025,train,114,3,0.39,0.43,0.18,0.57,0.39
subject_06,panel_025,panel_025,train,115,3,0.41,0.31,0.21,0.42,0.41
subject_06,panel_025,panel_025,train,116,0,0.38,0.38,0.18,0.5,0.45
subject_06,panel_025,panel_025,train,117,3,0.52,0.33,0.2,0.55,0.52
subject_06,panel_025,panel_025,train,118,3,0.39,0.41,0.15,0.47,0.39
subject_06,panel_025,panel_025,train,119,3,0.49,0.32,0.21,0.47,0.49
subject_06,panel_026,panel_026,train,0,0,0.71,0.71,0.85,0.65,0.46
subject_06,panel_026,panel_026,train,1,0,0.63,0.63,0.79,0.65,0.44
subject_06,panel_026,panel_026,train,2,2,0.6,0.71,0.8,0.6,0.5
subject_06,panel_026,panel_026,train,3,1,0.78,0.64,0.78,0.64,0.39
subject_06,panel_026,panel_026,train,4,3,0.43,0.63,0.73,0.6,0.43
subject_06,panel_026,panel_026,train,5,1,0.71,0.58,0.71,0.65,0.44
subject_06,panel_026,panel_026,train,6,0,0.62,0.62,0.7,0.65,0.43
subject_06,panel_026,panel_026,train,7,1,0.61,0.61,0.61,0.73,0.42
subject_06,panel_026,panel_026,train,8,0,0.56,0.56,0.63,0.68,0.43
subject_06,panel_026,panel_026,train,9,2,0.62,0.55,0.65,0.62,0.47
subject_06,panel_026,panel_026,train,10,2,0.7,0.58,0.64,0.7,0.53
subject_06,panel_026,panel_026,train,11,2,0.61,0.64,0.61,0.61,0.54
subject_06,panel_026,panel_026,train,12,1,0.67,0.6,0.67,0.6,0.47
subject_06,panel_026,panel_026,train,13,0,0.59,0.59,0.64,0.69,0.5
subject_06,panel_026,panel_026,train,14,1,0.58,0.58,0.58,0.63,0.54
subject_06,panel_026,panel_026,train,15,2,0.66,0.58,0.58,0.66,0.48
subject_06,panel_026,panel_026,train,16,2,0.75,0.54,0.51,0.75,0.47
subject_06,panel_026,panel_026,train,17,2,0.68,0.49,0.53,0.68,0.46
subject_06,panel_026,panel_026,train,18,1,0.53,0.57,0.53,0.67,0.49
subject_06,panel_026,panel_026,train,19,0,0.46,0.46,0.54,0.73,0.44
subject_06,panel_026,panel_026,train,20,2,0.76,0.53,0.48,0.76,0.36
subject_06,panel_026,panel_026,train,21,2,0.84,0.36,0.55,0.84,0.39
subject_06,panel_026,panel_026,train,22,2,0.8,0.5,0.45,0.8,0.5
subject_06,panel_026,panel_026,train,23,2,0.73,0.48,0.5,0.73,0.43
subject_06,panel_026,panel_026,train,24,2,0.77,0.5,0.45,0.77,0.38
subject_06,panel_026,panel_026,train,25,2,0.69,0.48,0.5,0.69,0.39
subject_06,panel_026,panel_026,train,26,2,0.78,0.46,0.46,0.78,0.4
subject_06,panel_026,panel_026,train,27,2,0.76,0.45,0.52,0.76,0.4
subject_06,panel_026,panel_026,train,28,2,0.75,0.47,0.43,0.75,0.44
subject_06,panel_026,panel_026,train,29,2,0.78,0.45,0.35,0.78,0.35
subject_06,panel_026,panel_026,train,30,2,0.75,0.39,0.35,0.75,0.34
subject_06,panel_026,panel_026,train,31,2,0.8,0.41,0.44,0.8,0.28
subject_06,panel_026,panel_026,train,32,2,0.79,0.46,0.41,0.79,0.46
subject_06,panel_026,panel_026,train,33,2,0.73,0.36,0.35,0.73,0.33
subject_06,panel_026,panel_026,train,34,2,0.87,0.4,0.37,0.87,0.52
subject_06,panel_026,panel_026,train,35,2,0.83,0.48,0.45,0.83,0.46
subject_06,panel_026,panel_026,train,36,2,0.79,0.42,0.38,0.79,0.48
subject_06,panel_026,panel_026,train,37,2,0.83,0.48,0.4,0.83,0.49
subject_06,panel_026,panel_026,train,38,2,0.76,0.44,0.41,0.76,0.38
subject_06,panel_026,panel_026,train,39,2,0.75,0.48,0.32,0.75,0.42
subject_06,panel_026,panel_026,train,40,2,0.77,0.47,0.31,0.77,0.52
subject_06,panel_026,panel_026,train,41,2,0.79,0.47,0.39,0.79,0.41
subject_06,panel_026,panel_026,train,42,2,0.77,0.46,0.33,0.77,0.53
subject_06,panel_026,panel_026,train,43,2,0.81,0.52,0.28,0.81,0.52
subject_06,panel_026,panel_026,train,44,2,0.72,0.45,0.46,0.72,0.54
subject_06,panel_026,panel_026,train,45,2,0.83,0.42,0.34,0.83,0.52
subject_06,panel_026,panel_026,train,46,2,0.83,0.41,0.33,0.83,0.48
subject_06,panel_026,panel_026,train,47,2,0.83,0.41,0.33,0.83,0.47
subject_06,panel_026,panel_026,train,48,2,0.83,0.5,0.37,0.83,0.43
subject_06,panel_026,panel_026,train,49,2,0.89,0.43,0.36,0.89,0.51
subject_06,panel_026,panel_026,train,50,2,0.84,0.48,0.37,0.84,0.41
subject_06,panel_026,panel_026,train,51,2,0.94,0.43,0.33,0.94,0.47
subject_06,panel_026,panel_026,train,52,2,0.98,0.53,0.39,0.98,0.43
subject_06,panel_026,panel_026,train,53,2,0.98,0.41,0.45,0.98,0.41
subject_06,panel_026,panel_026,train,54,2,0.99,0.41,0.38,0.99,0.41
subject_06,panel_026,panel_026,train,55,2,0.84,0.41,0.4,0.84,0.42
subject_06,panel_026,panel_026,train,56,2,0.86,0.33,0.37,0.86,0.52
subject_06,panel_026,panel_026,train,57,2,0.78,0.46,0.37,0.78,0.5
subject_06,panel_026,panel_026,train,58,2,0.87,0.5,0.26,0.87,0.5
subject_06,panel_026,panel_026,train,59,2,0.84,0.49,0.41,0.84,0.6
subject_06,panel_026,panel_026,train,60,2,0.8,0.49,0.33,0.8,0.56
subject_06,panel_026,panel_026,train,61,2,0.75,0.54,0.21,0.75,0.54
subject_06,panel_026,panel_026,train,62,2,0.84,0.38,0.24,0.84,0.58
subject_06,panel_026,panel_026,train,63,2,0.76,0.56,0.21,0.76,0.58
subject_06,panel_026,panel_026,train,64,2,0.75,0.4,0.23,0.75,0.53
subject_06,panel_026,panel_026,train,65,2,0.84,0.45,0.32,0.84,0.51
subject_06,panel_026,panel_026,train,66,2,0.75,0.48,0.22,0.75,0.52
subject_06,panel_026,panel_026,train,67,2,0.78,0.42,0.32,0.78,0.56
subject_06,panel_026,panel_026,train,68,2,0.77,0.49,0.35,0.77,0.58
subject_06,panel_026,panel_026,train,69,2,0.81,0.44,0.41,0.81,0.56
subject_06,panel_026,panel_026,train,70,2,0.71,0.53,0.35,0.71,0.55
subject_06,panel_026,panel_026,train,71,2,0.7,0.47,0.45,0.7,0.5
subject_06,panel_026,panel_026,train,72,2,0.75,0.56,0.48,0.75,0.59
subject_06,panel_026,panel_026,train,73,2,0.82,0.54,0.43,0.82,0.52
subject_06,panel_026,panel_026,train,74,2,0.81,0.57,0.53,0.81,0.58
subject_06,panel_026,panel_026,train,75,2,0.7,0.6,0.46,0.7,0.51
subject_06,panel_026,panel_026,train,76,2,0.78,0.64,0.51,0.78,0.6
subject_06,panel_026,panel_026,train,77,2,0.82,0.67,0.44,0.82,0.58
subject_06,panel_026,panel_026,train,78,2,0.78,0.65,0.44,0.78,0.52
subject_06,panel_026,panel_026,train,79,2,0.75,0.69,0.51,0.75,0.53
subject_06,panel_026,panel_026,train,80,2,0.81,0.67,0.48,0.81,0.63
subject_06,panel_026,panel_026,train,81,2,0.84,0.73,0.42,0.84,0.54
subject_06,panel_026,panel_026,train,82,2,0.86,0.79,0.5,0.86,0.51
subject_06,panel_026,panel_026,train,83,2,0.88,0.72,0.58,0.88,0.55
subject_06,panel_026,panel_026,train,84,2,0.8,0.71,0.55,0.8,0.51
subject_06,panel_026,panel_026,train,85,2,0.83,0.64,0.5,0.83,0.56
subject_06,panel_026,panel_026,train,86,2,0.88,0.68,0.46,0.88,0.47
subject_06,panel_026,panel_026,train,87,2,0.89,0.62,0.41,0.89,0.48
subject_06,panel_026,panel_026,train,88,2,0.83,0.75,0.51,0.83,0.5
subject_06,panel_026,panel_026,train,89,2,0.81,0.68,0.44,0.81,0.51
subject_06,panel_026,panel_026,train,90,2,0.8,0.62,0.48,0.8,0.44
subject_06,panel_026,panel_026,train,91,2,0.84,0.73,0.48,0.84,0.39
subject_06,panel_026,panel_026,train,92,2,0.86,0.71,0.44,0.86,0.44
subject_06,panel_026,panel_026,train,93,2,0.79,0.71,0.41,0.79,0.35
subject_06,panel_026,panel_026,train,94,2,0.83,0.67,0.41,0.83,0.38
subject_06,panel_026,panel_026,train,95,2,0.83,0.74,0.41,0.83,0.32
subject_06,panel_026,panel_026,train,96,2,0.86,0.74,0.35,0.86,0.32
subject_06,panel_026,panel_026,train,97,2,0.9,0.73,0.38,0.9,0.4
subject_06,panel_026,panel_026,train,98,2,0.79,0.71,0.31,0.79,0.35
subject_06,panel_026,panel_026,train,99,2,0.76,0.7,0.35,0.76,0.34
subject_06,panel_026,panel_026,train,100,2,0.82,0.66,0.36,0.82,0.43
subject_06,panel_026,panel_026,train,101,2,0.73,0.68,0.48,0.73,0.36
subject_06,panel_026,panel_026,train,102,2,0.79,0.75,0.43,0.79,0.56
subject_06,panel_026,panel_026,train,103,2,0.84,0.64,0.26,0.84,0.38
subject_06,panel_026,panel_026,train,104,2,0.79,0.69,0.28,0.79,0.38
subject_06,panel_026,panel_026,train,105,2,0.77,0.72,0.27,0.77,0.46
subject_06,panel_026,panel_026,train,106,2,0.79,0.81,0.21,0.79,0.51
subject_06,panel_026,panel_026,train,107,2,0.86,0.71,0.32,0.86,0.48
subject_06,panel_026,panel_026,train,108,2,0.81,0.83,0.28,0.81,0.47
subject_06,panel_026,panel_026,train,109,2,0.71,0.72,0.24,0.71,0.48
subject_06,panel_026,panel_026,train,110,2,0.76,0.7,0.3,0.76,0.45
subject_06,panel_026,panel_026,train,111,2,0.74,0.71,0.26,0.74,0.48
subject_06,panel_026,panel_026,train,112,2,0.69,0.73,0.31,0.69,0.47
subject_06,panel_026,panel_026,train,113,2,0.72,0.78,0.25,0.72,0.44
subject_06,panel_026,panel_026,train,114,2,0.76,0.76,0.29,0.76,0.46
subject_06,panel_026,panel_026,train,115,2,0.76,0.82,0.26,0.76,0.49
subject_06,panel_026,panel_026,train,116,2,0.75,0.77,0.28,0.75,0.48
subject_06,panel_026,panel_026,train,117,2,0.76,0.82,0.31,0.76,0.54
subject_06,panel_026,panel_026,train,118,2,0.74,0.78,0.32,0.74,0.48
subject_06,panel_026,panel_026,train,119,2,0.72,0.76,0.42,0.72,0.59
subject_06,panel_027,panel_027,heldout,0,0,0.45,0.45,0.97,0.52,0.4
subject_06,panel_027,panel_027,heldout,1,2,0.56,0.4,0.96,0.56,0.5
subject_06,panel_027,panel_027,heldout,2,3,0.38,0.47,1.0,0.43,0.38
subject_06,panel_027,panel_027,heldout,3,0,0.51,0.51,0.94,0.46,0.44
subject_06,panel_027,panel_027,heldout,4,1,0.94,0.44,0.94,0.49,0.47
subject_06,panel_027,panel_027,heldout,5,1,0.98,0.44,0.98,0.55,0.39
subject_06,panel_027,panel_027,heldout,6,1,0.84,0.4,0.84,0.59,0.4
subject_06,panel_027,panel_027,heldout,7,1,0.96,0.42,0.96,0.63,0.43
subject_06,panel_027,panel_027,heldout,8,1,0.76,0.47,0.76,0.64,0.43
subject_06,panel_027,panel_027,heldout,9,1,0.79,0.49,0.79,0.49,0.39
subject_06,panel_027,panel_027,heldout,10,1,0.79,0.47,0.79,0.53,0.39
subject_06,panel_027,panel_027,heldout,11,1,0.86,0.48,0.86,0.46,0.35
subject_06,panel_027,panel_027,heldout,12,1,0.83,0.53,0.83,0.51,0.34
subject_06,panel_027,panel_027,heldout,13,1,0.8,0.45,0.8,0.5,0.34
subject_06,panel_027,panel_027,heldout,14,1,0.73,0.44,0.73,0.51,0.29
subject_06,panel_027,panel_027,heldout,15,1,0.74,0.43,0.74,0.47,0.28
subject_06,panel_027,panel_027,heldout,16,1,0.78,0.44,0.78,0.5,0.29
subject_06,panel_027,panel_027,heldout,17,0,0.42,0.42,0.76,0.4,0.28
subject_06,panel_027,panel_027,heldout,18,1,0.71,0.32,0.71,0.49,0.37
subject_06,panel_027,panel_027,heldout,19,1,0.69,0.33,0.69,0.47,0.35
subject_06,panel_027,panel_027,heldout,20,1,0.72,0.27,0.72,0.49,0.36
subject_06,panel_027,panel_027,heldout,21,1,0.64,0.26,0.64,0.46,0.24
subject_06,panel_027,panel_027,heldout,22,2,0.45,0.19,0.68,0.45,0.29
subject_06,panel_027,panel_027,heldout,23,3,0.29,0.31,0.72,0.46,0.29
subject_06,panel_027,panel_027,heldout,24,1,0.66,0.21,0.66,0.58,0.24
subject_06,panel_027,panel_027,heldout,25,1,0.67,0.29,0.67,0.52,0.23
subject_06,panel_027,panel_027,heldout,26,1,0.65,0.24,0.65,0.56,0.22
subject_06,panel_027,panel_027,heldout,27,1,0.62,0.39,0.62,0.52,0.26
subject_06,panel_027,panel_027,heldout,28,1,0.66,0.31,0.66,0.61,0.32
subject_06,panel_027,panel_027,heldout,29,1,0.68,0.29,0.68,0.53,0.31
subject_06,panel_027,panel_027,heldout,30,1,0.63,0.25,0.63,0.62,0.23
subject_06,panel_027,panel_027,heldout,31,0,0.31,0.31,0.66,0.59,0.3
subject_06,panel_027,panel_027,heldout,32,1,0.68,0.32,0.68,0.55,0.3
subject_06,panel_027,panel_027,heldout,33,1,0.58,0.24,0.58,0.55,0.21
subject_06,panel_027,panel_027,heldout,34,1,0.72,0.35,0.72,0.59,0.15
subject_06,panel_027,panel_027,heldout,35,1,0.7,0.33,0.7,0.5,0.21
subject_06,panel_027,panel_027,heldout,36,1,0.69,0.27,0.69,0.5,0.26
subject_06,panel_027,panel_027,heldout,37,1,0.73,0.34,0.73,0.43,0.31
subject_06,panel_027,panel_027,heldout,38,1,0.68,0.32,0.68,0.45,0.26
subject_06,panel_027,panel_027,heldout,39,1,0.75,0.3,0.75,0.47,0.24
subject_06,panel_027,panel_027,heldout,40,1,0.7,0.28,0.7,0.39,0.25
subject_06,panel_027,panel_027,heldout,41,1,0.74,0.3,0.74,0.32,0.27
subject_06,panel_027,panel_027,heldout,42,1,0.79,0.23,0.79,0.4,0.29
subject_06,panel_027,panel_027,heldout,43,1,0.76,0.19,0.76,0.47,0.21
subject_06,panel_027,panel_027,heldout,44,1,0.76,0.21,0.76,0.36,0.18
subject_06,panel_027,panel_027,heldout,45,1,0.75,0.25,0.75,0.56,0.26
subject_06,panel_027,panel_027,heldout,46,1,0.78,0.26,0.78,0.48,0.25
subject_06,panel_027,panel_027,heldout,47,1,0.77,0.36,0.77,0.54,0.17
subject_06,panel_027,panel_027,heldout,48,1,0.79,0.35,0.79,0.54,0.21
subject_06,panel_027,panel_027,heldout,49,1,0.79,0.28,0.79,0.51,0.15
subject_06,panel_027,panel_027,heldout,50,1,0.8,0.31,0.8,0.57,0.19
subject_06,panel_027,panel_027,heldout,51,1,0.8,0.33,0.8,0.57,0.14
subject_06,panel_027,panel_027,heldout,52,1,0.83,0.23,0.83,0.55,0.15
subject_06,panel_027,panel_027,heldout,53,1,0.71,0.26,0.71,0.56,0.16
subject_06,panel_027,panel_027,heldout,54,1,0.75,0.34,0.75,0.56,0.1
subject_06,panel_027,panel_027,heldout,55,1,0.69,0.27,0.69,0.5,0.06
subject_06,panel_027,panel_027,heldout,56,1,0.73,0.23,0.73,0.51,0.04
subject_06,panel_027,panel_027,heldout,57,1,0.71,0.23,0.71,0.58,0.15
subject_06,panel_027,panel_027,heldout,58,1,0.66,0.33,0.66,0.54,0.15
subject_06,panel_027,panel_027,heldout,59,1,0.78,0.39,0.78,0.58,0.23
subject_06,panel_027,panel_027,heldout,60,1,0.68,0.27,0.68,0.62,0.22
subject_06,panel_027,panel_027,heldout,61,1,0.61,0.36,0.61,0.57,0.12
subject_06,panel_027,panel_027,heldout,62,0,0.33,0.33,0.65,0.57,0.09
subject_06,panel_027,panel_027,heldout,63,3,0.14,0.34,0.61,0.48,0.14
subject_06,panel_027,panel_027,heldout,64,1,0.69,0.36,0.69,0.53,0.18
subject_06,panel_027,panel_027,heldout,65,1,0.81,0.25,0.81,0.51,0.24
subject_06,panel_027,panel_027,heldout,66,1,0.75,0.28,0.75,0.55,0.27
subject_06,panel_027,panel_027,heldout,67,1,0.68,0.29,0.68,0.63,0.16
subject_06,panel_027,panel_027,heldout,68,1,0.7,0.27,0.7,0.55,0.27
subject_06,panel_027,panel_027,heldout,69,1,0.62,0.39,0.62,0.54,0.32
subject_06,panel_027,panel_027,heldout,70,1,0.72,0.33,0.72,0.6,0.19
subject_06,panel_027,panel_027,heldout,71,1,0.63,0.34,0.63,0.59,0.23
subject_06,panel_027,panel_027,heldout,72,1,0.68,0.39,0.68,0.62,0.14
subject_06,panel_027,panel_027,heldout,73,1,0.66,0.37,0.66,0.58,0.16
subject_06,panel_027,panel_027,heldout,74,1,0.66,0.5,0.66,0.62,0.18
subject_06,panel_027,panel_027,heldout,75,1,0.65,0.48,0.65,0.66,0.13
subject_06,panel_027,panel_027,heldout,76,1,0.62,0.49,0.62,0.66,0.2
subject_06,panel_027,panel_027,heldout,77,1,0.62,0.48,0.62,0.65,0.17
subject_06,panel_027,panel_027,heldout,78,1,0.64,0.56,0.64,0.57,0.19
subject_06,panel_027,panel_027,heldout,79,1,0.74,0.51,0.74,0.58,0.14
subject_06,panel_027,panel_027,heldout,80,1,0.69,0.55,0.69,0.58,0.17
subject_06,panel_027,panel_027,heldout,81,1,0.72,0.52,0.72,0.61,0.14
subject_06,panel_027,panel_027,heldout,82,1,0.63,0.45,0.63,0.6,0.22
subject_06,panel_027,panel_027,heldout,83,1,0.72,0.52,0.72,0.69,0.16
subject_06,panel_027,panel_027,heldout,84,1,0.74,0.49,0.74,0.64,0.2
subject_06,panel_027,panel_027,heldout,85,1,0.71,0.46,0.71,0.65,0.25
subject_06,panel_027,panel_027,heldout,86,1,0.76,0.55,0.76,0.64,0.26
subject_06,panel_027,panel_027,heldout,87,1,0.69,0.54,0.69,0.68,0.19
subject_06,panel_027,panel_027,heldout,88,1,0.64,0.52,0.64,0.7,0.23
subject_06,panel_027,panel_027,heldout,89,1,0.63,0.44,0.63,0.74,0.22
subject_06,panel_027,panel_027,heldout,90,1,0.69,0.59,0.69,0.69,0.2
subject_06,panel_027,panel_027,heldout,91,1,0.63,0.58,0.63,0.61,0.26
subject_06,panel_027,panel_027,heldout,92,1,0.61,0.55,0.61,0.66,0.27
subject_06,panel_027,panel_027,heldout,93,1,0.69,0.53,0.69,0.59,0.33
subject_06,panel_027,panel_027,heldout,94,1,0.73,0.49,0.73,0.66,0.33
subject_06,panel_027,panel_027,heldout,95,1,0.69,0.44,0.69,0.74,0.28
subject_06,panel_027,panel_027,heldout,96,1,0.67,0.55,0.67,0.55,0.18
subject_06,panel_027,panel_027,heldout,97,1,0.63,0.5,0.63,0.66,0.28
subject_06,panel_027,panel_027,heldout,98,1,0.7,0.47,0.7,0.69,0.3
subject_06,panel_027,panel_027,heldout,99,1,0.68,0.55,0.68,0.74,0.32
subject_06,panel_027,panel_027,heldout,100,1,0.73,0.56,0.73,0.65,0.33
subject_06,panel_027,panel_027,heldout,101,1,0.85,0.5,0.85,0.77,0.35
subject_06,panel_027,panel_027,heldout,102,1,0.79,0.5,0.79,0.75,0.43
subject_06,panel_027,panel_027,heldout,103,1,0.74,0.57,0.74,0.74,0.39
subject_06,panel_027,panel_027,heldout,104,1,0.75,0.44,0.75,0.75,0.44
subject_06,panel_027,panel_027,heldout,105,1,0.84,0.45,0.84,0.76,0.44
subject_06,panel_027,panel_027,heldout,106,1,0.79,0.51,0.79,0.73,0.26
subject_06,panel_027,panel_027,heldout,107,1,0.77,0.5,0.77,0.75,0.29
subject_06,panel_027,panel_027,heldout,108,1,0.72,0.45,0.72,0.67,0.28
subject_06,panel_027,panel_027,heldout,109,1,0.67,0.54,0.67,0.77,0.21
subject_06,panel_027,panel_027,heldout,110,1,0.74,0.44,0.74,0.77,0.14
