participant_id,subject_id,trajectory_id,trial_id,response,feedback,episode_start,rt_ms,rt,trial_mask,masking_reason,split
sub_000572,sub_000572,traj_001042,30,1,0.96,0,103.0,0.103,1,included,train
sub_000572,sub_000572,traj_001042,31,1,0.9,0,259.0,0.259,1,included,train
sub_000572,sub_000572,traj_001042,32,1,0.85,0,210.0,0.21,1,included,train
sub_000572,sub_000572,traj_001042,33,1,0.97,0,242.0,0.242,1,included,train
sub_000572,sub_000572,traj_001042,34,1,0.9,0,378.0,0.378,1,included,train
sub_000572,sub_000572,traj_001042,35,1,0.97,0,808.0,0.808,1,included,train
sub_000572,sub_000572,traj_001042,36,1,0.95,0,437.0,0.437,1,included,train
sub_000572,sub_000572,traj_001042,37,1,0.89,0,324.0,0.324,1,included,train
sub_000572,sub_000572,traj_001042,38,1,0.93,0,290.0,0.29,1,included,train
sub_000572,sub_000572,traj_001042,39,1,0.86,0,55.0,1.0,0,below_100_ms,train
sub_000572,sub_000572,traj_001042,40,1,0.93,0,185.0,0.185,1,included,train
sub_000572,sub_000572,traj_001042,41,1,0.89,0,288.0,0.288,1,included,train
sub_000572,sub_000572,traj_001042,42,1,0.83,0,276.0,0.276,1,included,train
sub_000572,sub_000572,traj_001042,43,1,0.82,0,345.0,0.345,1,included,train
sub_000572,sub_000572,traj_001042,44,1,0.78,0,298.0,0.298,1,included,train
sub_000572,sub_000572,traj_001042,45,1,0.86,0,171.0,0.171,1,included,train
sub_000572,sub_000572,traj_001042,46,1,0.82,0,248.0,0.248,1,included,train
sub_000572,sub_000572,traj_001042,47,1,0.86,0,48.0,1.0,0,below_100_ms,train
sub_000572,sub_000572,traj_001042,48,1,0.9,0,199.0,0.199,1,included,train
sub_000572,sub_000572,traj_001042,49,1,0.88,0,42.0,1.0,0,below_100_ms,train
sub_000572,sub_000572,traj_001042,50,1,0.84,0,111.0,0.111,1,included,train
sub_000572,sub_000572,traj_001042,51,1,0.87,0,23.0,1.0,0,below_100_ms,train
sub_000572,sub_000572,traj_001042,52,1,0.95,0,60.0,1.0,0,below_100_ms,train
sub_000572,sub_000572,traj_001042,53,1,0.78,0,108.0,0.108,1,included,train
sub_000572,sub_000572,traj_001042,54,2,0.92,0,154.0,0.154,1,included,train
sub_000572,sub_000572,traj_001042,55,2,0.92,0,42.0,1.0,0,below_100_ms,train
sub_000572,sub_000572,traj_001042,56,2,0.76,0,821.0,0.821,1,included,train
sub_000572,sub_000572,traj_001042,57,1,0.93,0,113.0,0.113,1,included,train
sub_000572,sub_000572,traj_001042,58,1,0.94,0,87.0,1.0,0,below_100_ms,train
sub_000572,sub_000572,traj_001042,59,1,0.83,0,12.0,1.0,0,below_100_ms,train
sub_000572,sub_000572,traj_001042,60,1,0.9,0,141.0,0.141,1,included,train
sub_000572,sub_000572,traj_001042,61,1,0.89,0,44.0,1.0,0,below_100_ms,train
sub_000572,sub_000572,traj_001042,62,1,0.84,0,713.0,0.713,1,included,train
sub_000572,sub_000572,traj_001042,63,1,0.9,0,272.0,0.272,1,included,train
sub_000572,sub_000572,traj_001042,64,1,0.87,0,175.0,0.175,1,included,train
sub_000572,sub_000572,traj_001042,65,1,0.86,0,88.0,1.0,0,below_100_ms,train
sub_000572,sub_000572,traj_001042,66,1,0.8,0,39.0,1.0,0,below_100_ms,train
sub_000572,sub_000572,traj_001042,67,2,0.79,0,280.0,0.28,1,included,train
sub_000572,sub_000572,traj_001042,68,2,0.84,0,58.0,1.0,0,below_100_ms,train
sub_000572,sub_000572,traj_001042,69,2,0.86,0,34.0,1.0,0,below_100_ms,train
sub_000572,sub_000572,traj_001042,70,1,0.79,0,,1.0,0,missing,train
sub_000572,sub_000572,traj_001042,71,2,0.85,0,161.0,0.161,1,included,train
sub_000572,sub_000572,traj_001042,72,2,0.76,0,227.0,0.227,1,included,train
sub_000572,sub_000572,traj_001042,73,1,0.77,0,250.0,0.25,1,included,train
sub_000572,sub_000572,traj_001042,74,1,0.77,0,300.0,0.3,1,included,train
sub_000572,sub_000572,traj_001042,75,2,0.84,0,263.0,0.263,1,included,train
sub_000572,sub_000572,traj_001042,76,2,0.83,0,225.0,0.225,1,included,train
sub_000572,sub_000572,traj_001042,77,2,0.8,0,102.0,0.102,1,included,train
sub_000572,sub_000572,traj_001042,78,1,0.71,0,280.0,0.28,1,included,train
sub_000572,sub_000572,traj_001042,79,2,0.85,0,227.0,0.227,1,included,train
sub_000572,sub_000572,traj_001042,80,2,0.74,0,260.0,0.26,1,included,train
sub_000572,sub_000572,traj_001042,81,2,0.81,0,643.0,0.643,1,included,train
sub_000572,sub_000572,traj_001042,82,2,0.75,0,216.0,0.216,1,included,train
sub_000572,sub_000572,traj_001042,83,1,0.76,0,219.0,0.219,1,included,train
sub_000572,sub_000572,traj_001042,84,1,0.77,0,154.0,0.154,1,included,train
sub_000572,sub_000572,traj_001042,85,1,0.76,0,,1.0,0,missing,train
sub_000572,sub_000572,traj_001042,86,2,0.86,0,303.0,0.303,1,included,train
sub_000572,sub_000572,traj_001042,87,2,0.83,0,227.0,0.227,1,included,train
sub_000572,sub_000572,traj_001042,88,2,0.96,0,313.0,0.313,1,included,train
sub_000572,sub_000572,traj_001042,89,2,0.89,0,262.0,0.262,1,included,train
sub_000572,sub_000572,traj_001042,90,2,0.94,0,200.0,0.2,1,included,train
sub_000572,sub_000572,traj_001042,91,2,0.9,0,291.0,0.291,1,included,train
sub_000572,sub_000572,traj_001042,92,2,0.89,0,309.0,0.309,1,included,train
sub_000572,sub_000572,traj_001042,93,2,0.87,0,266.0,0.266,1,included,train
sub_000572,sub_000572,traj_001042,94,2,0.75,0,311.0,0.311,1,included,train
sub_000572,sub_000572,traj_001042,95,1,0.87,0,295.0,0.295,1,included,train
sub_000572,sub_000572,traj_001042,96,1,0.84,0,308.0,0.308,1,included,train
sub_000572,sub_000572,traj_001042,97,1,0.87,0,241.0,0.241,1,included,train
sub_000572,sub_000572,traj_001042,98,1,0.85,0,347.0,0.347,1,included,train
sub_000572,sub_000572,traj_001042,99,1,0.88,0,97.0,1.0,0,below_100_ms,train
sub_000572,sub_000572,traj_001042,100,1,0.88,0,288.0,0.288,1,included,train
sub_000572,sub_000572,traj_001042,101,1,0.86,0,282.0,0.282,1,included,train
sub_000572,sub_000572,traj_001042,102,1,0.89,0,18.0,1.0,0,below_100_ms,train
sub_000572,sub_000572,traj_001042,103,1,0.79,0,277.0,0.277,1,included,train
sub_000572,sub_000572,traj_001042,104,1,0.77,0,222.0,0.222,1,included,train
sub_000572,sub_000572,traj_001042,105,2,0.85,0,295.0,0.295,1,included,train
sub_000572,sub_000572,traj_001042,106,2,0.79,0,188.0,0.188,1,included,train
sub_000572,sub_000572,traj_001042,107,2,0.83,0,56.0,1.0,0,below_100_ms,train
sub_000572,sub_000572,traj_001042,108,2,0.86,0,272.0,0.272,1,included,train
sub_000572,sub_000572,traj_001042,109,2,0.84,0,262.0,0.262,1,included,train
sub_000572,sub_000572,traj_001042,110,2,0.8,0,264.0,0.264,1,included,train
sub_000572,sub_000572,traj_001042,111,1,0.66,0,357.0,0.357,1,included,train
sub_000572,sub_000572,traj_001042,112,2,0.73,0,290.0,0.29,1,included,train
sub_000572,sub_000572,traj_001042,113,2,0.86,0,64.0,1.0,0,below_100_ms,train
sub_000572,sub_000572,traj_001042,114,2,0.74,0,854.0,0.854,1,included,train
sub_000572,sub_000572,traj_001042,115,2,0.78,0,269.0,0.269,1,included,train
sub_000572,sub_000572,traj_001042,116,0,0.48,0,285.0,0.285,1,included,train
sub_000572,sub_000572,traj_001042,117,2,0.69,0,318.0,0.318,1,included,train
sub_000572,sub_000572,traj_001042,118,1,0.78,0,214.0,0.214,1,included,train
sub_000572,sub_000572,traj_001042,119,1,0.85,0,637.0,0.637,1,included,train
sub_000572,sub_000572,traj_003767,0,2,0.97,1,549.0,0.549,1,included,train
sub_000572,sub_000572,traj_003767,1,2,0.87,0,242.0,0.242,1,included,train
sub_000572,sub_000572,traj_003767,2,2,0.9,0,249.0,0.249,1,included,train
sub_000572,sub_000572,traj_003767,3,2,0.89,0,271.0,0.271,1,included,train
sub_000572,sub_000572,traj_003767,4,2,0.98,0,187.0,0.187,1,included,train
sub_000572,sub_000572,traj_003767,5,2,0.94,0,348.0,0.348,1,included,train
sub_000572,sub_000572,traj_003767,6,2,0.97,0,318.0,0.318,1,included,train
sub_000572,sub_000572,traj_003767,7,2,0.97,0,249.0,0.249,1,included,train
sub_000572,sub_000572,traj_003767,8,2,0.92,0,265.0,0.265,1,included,train
sub_000572,sub_000572,traj_003767,9,2,0.98,0,619.0,0.619,1,included,train
sub_000572,sub_000572,traj_003767,10,2,0.95,0,261.0,0.261,1,included,train
sub_000572,sub_000572,traj_003767,11,2,0.96,0,293.0,0.293,1,included,train
sub_000572,sub_000572,traj_003767,12,2,0.93,0,327.0,0.327,1,included,train
sub_000572,sub_000572,traj_003767,13,2,0.91,0,332.0,0.332,1,included,train
sub_000572,sub_000572,traj_003767,14,2,1.0,0,260.0,0.26,1,included,train
sub_000572,sub_000572,traj_003767,15,2,0.94,0,293.0,0.293,1,included,train
sub_000572,sub_000572,traj_003767,16,2,0.95,0,311.0,0.311,1,included,train
sub_000572,sub_000572,traj_003767,17,2,0.93,0,150.0,0.15,1,included,train
sub_000572,sub_000572,traj_003767,18,2,0.99,0,249.0,0.249,1,included,train
sub_000572,sub_000572,traj_003767,19,2,0.92,0,266.0,0.266,1,included,train
sub_000572,sub_000572,traj_003767,20,2,0.93,0,340.0,0.34,1,included,train
sub_000572,sub_000572,traj_003767,21,2,0.87,0,268.0,0.268,1,included,train
sub_000572,sub_000572,traj_003767,22,2,0.82,0,268.0,0.268,1,included,train
sub_000572,sub_000572,traj_003767,23,2,0.87,0,262.0,0.262,1,included,train
sub_000572,sub_000572,traj_003767,24,2,0.82,0,225.0,0.225,1,included,train
sub_000572,sub_000572,traj_003767,25,2,0.88,0,258.0,0.258,1,included,train
sub_000572,sub_000572,traj_003767,26,2,0.83,0,256.0,0.256,1,included,train
sub_000572,sub_000572,traj_003767,27,2,0.89,0,159.0,0.159,1,included,train
sub_000572,sub_000572,traj_003767,28,2,0.8,0,211.0,0.211,1,included,train
sub_000572,sub_000572,traj_003767,29,2,0.78,0,72.0,1.0,0,below_100_ms,train
sub_000572,sub_000572,traj_003767,30,1,0.81,0,138.0,0.138,1,included,train
sub_000572,sub_000572,traj_003767,31,1,0.81,0,154.0,0.154,1,included,train
sub_000572,sub_000572,traj_003767,32,1,0.88,0,278.0,0.278,1,included,train
sub_000572,sub_000572,traj_003767,33,1,0.81,0,163.0,0.163,1,included,train
sub_000572,sub_000572,traj_003767,34,1,0.72,0,251.0,0.251,1,included,train
sub_000572,sub_000572,traj_003767,35,3,0.76,0,321.0,0.321,1,included,train
sub_000572,sub_000572,traj_003767,36,0,0.31,0,377.0,0.377,1,included,train
sub_000572,sub_000572,traj_003767,37,2,0.78,0,426.0,0.426,1,included,train
sub_000572,sub_000572,traj_003767,38,1,0.75,0,320.0,0.32,1,included,train
sub_000572,sub_000572,traj_003767,39,3,0.66,0,283.0,0.283,1,included,train
sub_000572,sub_000572,traj_003767,40,2,0.72,0,640.0,0.64,1,included,train
sub_000572,sub_000572,traj_003767,41,2,0.7,0,135.0,0.135,1,included,train
sub_000572,sub_000572,traj_003767,42,1,0.79,0,223.0,0.223,1,included,train
sub_000572,sub_000572,traj_003767,43,1,0.78,0,296.0,0.296,1,included,train
sub_000572,sub_000572,traj_003767,44,3,0.57,0,242.0,0.242,1,included,train
sub_000572,sub_000572,traj_003767,45,1,0.78,0,264.0,0.264,1,included,train
sub_000572,sub_000572,traj_003767,46,1,0.85,0,280.0,0.28,1,included,train
sub_000572,sub_000572,traj_003767,47,1,0.78,0,282.0,0.282,1,included,train
sub_000572,sub_000572,traj_003767,48,1,0.75,0,285.0,0.285,1,included,train
sub_000572,sub_000572,traj_003767,49,3,0.75,0,227.0,0.227,1,included,train
sub_000572,sub_000572,traj_003767,50,1,0.71,0,197.0,0.197,1,included,train
sub_000572,sub_000572,traj_003767,51,3,0.79,0,217.0,0.217,1,included,train
sub_000572,sub_000572,traj_003767,52,3,0.79,0,287.0,0.287,1,included,train
sub_000572,sub_000572,traj_003767,53,3,0.81,0,284.0,0.284,1,included,train
sub_000572,sub_000572,traj_003767,54,3,0.78,0,251.0,0.251,1,included,train
sub_000572,sub_000572,traj_003767,55,1,0.67,0,335.0,0.335,1,included,train
sub_000572,sub_000572,traj_003767,56,0,0.48,0,294.0,0.294,1,included,train
sub_000572,sub_000572,traj_003767,57,2,0.62,0,254.0,0.254,1,included,train
sub_000572,sub_000572,traj_003767,58,1,0.61,0,554.0,0.554,1,included,train
sub_000572,sub_000572,traj_003767,59,3,0.8,0,246.0,0.246,1,included,train
sub_000572,sub_000572,traj_003767,60,3,0.81,0,197.0,0.197,1,included,train
sub_000572,sub_000572,traj_003767,61,3,0.81,0,257.0,0.257,1,included,train
sub_000572,sub_000572,traj_003767,62,3,0.78,0,226.0,0.226,1,included,train
sub_000572,sub_000572,traj_003767,63,3,0.87,0,255.0,0.255,1,included,train
sub_000572,sub_000572,traj_003767,64,3,0.79,0,397.0,0.397,1,included,train
sub_000572,sub_000572,traj_003767,65,3,0.88,0,192.0,0.192,1,included,train
sub_000572,sub_000572,traj_003767,66,3,0.83,0,45.0,1.0,0,below_100_ms,train
sub_000572,sub_000572,traj_003767,67,3,0.87,0,110.0,0.11,1,included,train
sub_000572,sub_000572,traj_003767,68,3,0.73,0,,1.0,0,missing,train
sub_000572,sub_000572,traj_003767,69,3,0.83,0,1.0,1.0,0,below_100_ms,train
sub_000572,sub_000572,traj_003767,70,3,0.82,0,310.0,0.31,1,included,train
sub_000572,sub_000572,traj_003767,71,3,0.79,0,271.0,0.271,1,included,train
sub_000572,sub_000572,traj_003767,72,3,0.75,0,53.0,1.0,0,below_100_ms,train
sub_000572,sub_000572,traj_003767,73,1,0.5,0,,1.0,0,missing,train
sub_000572,sub_000572,traj_003767,74,3,0.78,0,255.0,0.255,1,included,train
sub_000572,sub_000572,traj_003767,75,3,0.83,0,122.0,0.122,1,included,train
sub_000572,sub_000572,traj_003767,76,3,0.88,0,1065.0,1.065,1,included,train
sub_000572,sub_000572,traj_003767,77,3,0.82,0,296.0,0.296,1,included,train
sub_000572,sub_000572,traj_003767,78,3,0.98,0,320.0,0.32,1,included,train
sub_000572,sub_000572,traj_003767,79,3,0.92,0,261.0,0.261,1,included,train
sub_000572,sub_000572,traj_003767,80,3,0.83,0,333.0,0.333,1,included,train
sub_000572,sub_000572,traj_003767,81,3,0.85,0,263.0,0.263,1,included,train
sub_000572,sub_000572,traj_003767,82,3,0.8,0,251.0,0.251,1,included,train
sub_000572,sub_000572,traj_003767,83,3,0.77,0,257.0,0.257,1,included,train
sub_000572,sub_000572,traj_003767,84,3,0.65,0,202.0,0.202,1,included,train
sub_000572,sub_000572,traj_003767,85,2,0.46,0,298.0,0.298,1,included,train
sub_000572,sub_000572,traj_003767,86,0,0.38,0,158.0,0.158,1,included,train
sub_000572,sub_000572,traj_003767,87,1,0.61,0,57.0,1.0,0,below_100_ms,train
sub_000572,sub_000572,traj_003767,88,1,0.63,0,158.0,0.158,1,included,train
sub_000572,sub_000572,traj_003767,89,1,0.55,0,273.0,0.273,1,included,train
sub_000572,sub_000572,traj_003767,90,3,0.77,0,223.0,0.223,1,included,train
sub_000572,sub_000572,traj_003767,91,3,0.81,0,154.0,0.154,1,included,train
sub_000572,sub_000572,traj_003767,92,3,0.82,0,257.0,0.257,1,included,train
sub_000572,sub_000572,traj_003767,93,3,0.79,0,200.0,0.2,1,included,train
sub_000572,sub_000572,traj_003767,94,3,0.83,0,208.0,0.208,1,included,train
sub_000572,sub_000572,traj_003767,95,3,0.78,0,224.0,0.224,1,included,train
sub_000572,sub_000572,traj_003767,96,3,0.8,0,267.0,0.267,1,included,train
sub_000572,sub_000572,traj_003767,97,3,0.82,0,287.0,0.287,1,included,train
sub_000572,sub_000572,traj_003767,98,3,0.84,0,309.0,0.309,1,included,train
sub_000572,sub_000572,traj_003767,99,3,0.8,0,294.0,0.294,1,included,train
sub_000572,sub_000572,traj_003767,100,3,0.81,0,256.0,0.256,1,included,train
sub_000572,sub_000572,traj_003767,101,3,0.78,0,269.0,0.269,1,included,train
sub_000572,sub_000572,traj_003767,102,3,0.91,0,182.0,0.182,1,included,train
sub_000572,sub_000572,traj_003767,103,3,0.69,0,226.0,0.226,1,included,train
sub_000572,sub_000572,traj_003767,104,3,0.78,0,281.0,0.281,1,included,train
sub_000572,sub_000572,traj_003767,105,3,0.76,0,302.0,0.302,1,included,train
sub_000572,sub_000572,traj_003767,106,1,0.73,0,668.0,0.668,1,included,train
sub_000572,sub_000572,traj_003767,107,3,0.71,0,308.0,0.308,1,included,train
sub_000572,sub_000572,traj_003767,108,3,0.62,0,149.0,0.149,1,included,train
sub_000572,sub_000572,traj_003767,109,1,0.69,0,321.0,0.321,1,included,train
sub_000572,sub_000572,traj_003767,110,3,0.6,0,251.0,0.251,1,included,train
sub_000572,sub_000572,traj_003767,111,2,0.44,0,291.0,0.291,1,included,train
sub_000572,sub_000572,traj_003767,112,0,0.5,0,244.0,0.244,1,included,train
sub_000572,sub_000572,traj_003767,113,3,0.62,0,339.0,0.339,1,included,train
sub_000572,sub_000572,traj_003767,114,1,0.62,0,215.0,0.215,1,included,train
sub_000572,sub_000572,traj_003767,115,1,0.5,0,104.0,0.104,1,included,train
sub_000572,sub_000572,traj_003767,116,3,0.67,0,235.0,0.235,1,included,train
sub_000572,sub_000572,traj_003767,117,3,0.6,0,206.0,0.206,1,included,train
sub_000572,sub_000572,traj_003767,118,3,0.62,0,235.0,0.235,1,included,train
sub_000572,sub_000572,traj_003767,119,3,0.58,0,249.0,0.249,1,included,train
sub_000572,sub_000572,traj_005360,0,2,0.2,1,3369.0,1.0,0,above_3000_ms,train
sub_000572,sub_000572,traj_005360,1,3,0.39,0,1848.0,1.848,1,included,train
sub_000572,sub_000572,traj_005360,2,3,0.32,0,366.0,0.366,1,included,train
sub_000572,sub_000572,traj_005360,3,1,0.19,0,1328.0,1.328,1,included,train
sub_000572,sub_000572,traj_005360,4,3,0.45,0,561.0,0.561,1,included,train
sub_000572,sub_000572,traj_005360,5,0,0.92,0,1093.0,1.093,1,included,train
sub_000572,sub_000572,traj_005360,6,0,0.96,0,333.0,0.333,1,included,train
sub_000572,sub_000572,traj_005360,7,0,0.84,0,422.0,0.422,1,included,train
sub_000572,sub_000572,traj_005360,8,2,0.28,0,405.0,0.405,1,included,train
sub_000572,sub_000572,traj_005360,9,3,0.33,0,841.0,0.841,1,included,train
sub_000572,sub_000572,traj_005360,10,1,0.17,0,268.0,0.268,1,included,train
sub_000572,sub_000572,traj_005360,11,0,0.81,0,223.0,0.223,1,included,train
sub_000572,sub_000572,traj_005360,12,0,0.86,0,222.0,0.222,1,included,train
sub_000572,sub_000572,traj_005360,13,0,0.79,0,205.0,0.205,1,included,train
sub_000572,sub_000572,traj_005360,14,0,0.74,0,347.0,0.347,1,included,train
sub_000572,sub_000572,traj_005360,15,0,0.74,0,392.0,0.392,1,included,train
sub_000572,sub_000572,traj_005360,16,0,0.71,0,799.0,0.799,1,included,train
sub_000572,sub_000572,traj_005360,17,0,0.65,0,324.0,0.324,1,included,train
sub_000572,sub_000572,traj_005360,18,0,0.74,0,354.0,0.354,1,included,train
sub_000572,sub_000572,traj_005360,19,0,0.74,0,383.0,0.383,1,included,train
sub_000572,sub_000572,traj_005360,20,0,0.76,0,283.0,0.283,1,included,train
sub_000572,sub_000572,traj_005360,21,0,0.77,0,334.0,0.334,1,included,train
sub_000572,sub_000572,traj_005360,22,0,0.8,0,288.0,0.288,1,included,train
sub_000572,sub_000572,traj_005360,23,0,0.72,0,376.0,0.376,1,included,train
sub_000572,sub_000572,traj_005360,24,0,0.73,0,505.0,0.505,1,included,train
sub_000572,sub_000572,traj_005360,25,0,0.67,0,151.0,0.151,1,included,train
sub_000572,sub_000572,traj_005360,26,0,0.68,0,283.0,0.283,1,included,train
sub_000572,sub_000572,traj_005360,27,0,0.69,0,277.0,0.277,1,included,train
sub_000572,sub_000572,traj_005360,28,0,0.6,0,290.0,0.29,1,included,train
sub_000572,sub_000572,traj_005360,29,0,0.54,0,426.0,0.426,1,included,train
sub_000572,sub_000572,traj_005360,30,0,0.53,0,290.0,0.29,1,included,train
sub_000572,sub_000572,traj_005360,31,0,0.58,0,271.0,0.271,1,included,train
sub_000572,sub_000572,traj_005360,32,0,0.57,0,306.0,0.306,1,included,train
sub_000572,sub_000572,traj_005360,33,0,0.64,0,526.0,0.526,1,included,train
sub_000572,sub_000572,traj_005360,34,0,0.64,0,171.0,0.171,1,included,train
sub_000572,sub_000572,traj_005360,35,0,0.62,0,317.0,0.317,1,included,train
sub_000572,sub_000572,traj_005360,36,0,0.6,0,210.0,0.21,1,included,train
sub_000572,sub_000572,traj_005360,37,0,0.49,0,248.0,0.248,1,included,train
sub_000572,sub_000572,traj_005360,38,0,0.48,0,238.0,0.238,1,included,train
sub_000572,sub_000572,traj_005360,39,3,0.11,0,482.0,0.482,1,included,train
sub_000572,sub_000572,traj_005360,40,0,0.54,0,395.0,0.395,1,included,train
sub_000572,sub_000572,traj_005360,41,2,0.3,0,983.0,0.983,1,included,train
sub_000572,sub_000572,traj_005360,42,0,0.56,0,332.0,0.332,1,included,train
sub_000572,sub_000572,traj_005360,43,1,0.38,0,1865.0,1.865,1,included,train
sub_000572,sub_000572,traj_005360,44,0,0.53,0,306.0,0.306,1,included,train
sub_000572,sub_000572,traj_005360,45,0,0.55,0,153.0,0.153,1,included,train
sub_000572,sub_000572,traj_005360,46,0,0.59,0,242.0,0.242,1,included,train
sub_000572,sub_000572,traj_005360,47,0,0.59,0,241.0,0.241,1,included,train
sub_000572,sub_000572,traj_005360,48,0,0.63,0,436.0,0.436,1,included,train
sub_000572,sub_000572,traj_005360,49,0,0.57,0,164.0,0.164,1,included,train
sub_000572,sub_000572,traj_005360,50,0,0.59,0,144.0,0.144,1,included,train
sub_000572,sub_000572,traj_005360,51,0,0.55,0,1437.0,1.437,1,included,train
sub_000572,sub_000572,traj_005360,52,0,0.49,0,402.0,0.402,1,included,train
sub_000572,sub_000572,traj_005360,53,0,0.52,0,285.0,0.285,1,included,train
sub_000572,sub_000572,traj_005360,54,0,0.61,0,365.0,0.365,1,included,train
sub_000572,sub_000572,traj_005360,55,0,0.48,0,132.0,0.132,1,included,train
sub_000572,sub_000572,traj_005360,56,0,0.48,0,410.0,0.41,1,included,train
sub_000572,sub_000572,traj_005360,57,0,0.4,0,276.0,0.276,1,included,train
sub_000572,sub_000572,traj_005360,58,0,0.52,0,,1.0,0,missing,train
sub_000572,sub_000572,traj_005360,59,0,0.39,0,569.0,0.569,1,included,train
sub_000572,sub_000572,traj_005360,60,0,0.44,0,268.0,0.268,1,included,train
sub_000572,sub_000572,traj_005360,61,0,0.52,0,215.0,0.215,1,included,train
sub_000572,sub_000572,traj_005360,62,0,0.57,0,383.0,0.383,1,included,train
sub_000572,sub_000572,traj_005360,63,0,0.49,0,126.0,0.126,1,included,train
sub_000572,sub_000572,traj_005360,64,0,0.48,0,273.0,0.273,1,included,train
sub_000572,sub_000572,traj_005360,65,0,0.59,0,65.0,1.0,0,below_100_ms,train
sub_000572,sub_000572,traj_005360,66,0,0.53,0,291.0,0.291,1,included,train
